plant_name,plant_key,generation_type,generation_subtype,region,energy_type,renewable_factor,25,total,mwh,hour,timestamp
PFV ANDES SOLAR II-B,PFV ANDES SOLAR IIB,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,716.4939846761231,58.00432275034623,15,2024-12-06 14:00:00
TER UJINA,TER UJINA-UG5 (HFO),Térmica,Fuel Oil,Región de Tarapacá,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PFV CARRERA PINTO,PFV Carrera Pinto,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,555.8717233380835,41.81344826535119,15,2024-12-06 14:00:00
PMGD HP TRAILELFU,Trailelfú,Hidráulica,Pasada,Región de la Araucanía,ernc,1.0,0.0,15.256501309227719,0.7008285138224822,15,2024-12-06 14:00:00
PMGD PFV PIDUCO,PMGD PFV Piduco,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,33.085275475600135,2.954340459409657,15,2024-12-06 14:00:00
TER ANTILHUE,Antilhue TG2,Térmica,Diésel,Región de los Ríos,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER UJINA,TER UJINA-UG4 (Diésel),Térmica,Diésel,Región de Tarapacá,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PFV GUANCHOI,PFV GUANCHOI,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,1127.1320763560213,80.38507857473833,15,2024-12-06 14:00:00
PMGD PFV CHIMBARONGO,PMGD PFV CHIMBARONGO,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,17.656622553897797,2.200851753653824,15,2024-12-06 14:00:00
HE ANGOSTURA,ANGOSTURA U1,Hidráulica,Pasada,Región del Bío-Bío,convencional,0.0,0.0,1259.7064217773905,0.0,15,2024-12-06 14:00:00
PFV QUILAPILUN,Quilapilun,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,731.920448446687,68.46839590327787,15,2024-12-06 14:00:00
TER LAJA,Laja Energía Verde,Térmica,Biomasa,Región del Bío-Bío,ernc,0.3144,0.0,70.53955737514379,3.401907731567218,15,2024-12-06 14:00:00
PMGD HP RIO TRUENO,TRUENO,Hidráulica,Pasada,Región de la Araucanía,ernc,1.0,0.0,41.43323504829368,1.8910604743123653,15,2024-12-06 14:00:00
PMGD PFV JARDIN SOLAR PETORCA,PMGD PFV Jardin Solar Petorca,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,66.33229456274627,5.803210273588613,15,2024-12-06 14:00:00
TER ARAUCO,TER ARAUCO,Térmica,Biomasa,Región del Bío-Bío,ernc,0.625,0.0,76.49289590538643,2.1512063596675057,15,2024-12-06 14:00:00
BESS Cochrane,BESS COCHRANE D12 (Inyección),Bess,Inyección,Región de Antofagasta,convencional,0.0,0.0,0.0024340149538814686,0.0,15,2024-12-06 14:00:00
TER ANGAMOS,TER ANGAMOS-ANG2,Térmica,Carbón,Región de Antofagasta,convencional,0.0,0.0,4384.5750602780345,80.65268372312036,15,2024-12-06 14:00:00
HP CARILAFQUEN,Carilafquen,Hidráulica,Pasada,Región de la Araucanía,ernc,0.95,0.0,248.78951689829083,8.644847882570813,15,2024-12-06 14:00:00
TER LAS VEGAS,Las Vegas,Térmica,Diésel,Región de Valparaíso,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER TERMOPACIFICO,Termopacífico,Térmica,Diésel,Región de Atacama,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD HP CURILEUFU,Curileufu,Hidráulica,Pasada,Región de los Ríos,ernc,1.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER TRAPEN,TER TRAPÉN,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER UJINA,TER UJINA-UG6 (HFO),Térmica,Fuel Oil,Región de Tarapacá,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV CHALINGA SOLAR,Chalinga,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,19.48215823542908,2.7094914822985614,15,2024-12-06 14:00:00
TER ARICA,TER ARICA M2AR,Térmica,Diésel,Arica y Parinacota,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER UJINA,TER UJINA-UG6 (Diésel),Térmica,Diésel,Región de Tarapacá,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HE ANGOSTURA,ANGOSTURA U3,Hidráulica,Pasada,Región del Bío-Bío,convencional,0.0,0.0,720.4039902142346,41.023004998310576,15,2024-12-06 14:00:00
PMGD PFV LA CHAPEANA,La Chapeana,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,2.0807344749420245,0.16423965908671626,15,2024-12-06 14:00:00
PMGD PFV LAS ARBOLEDAS,PMGD PFV Las Arboledas,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,19.19443870784783,1.9755787874342186,15,2024-12-06 14:00:00
TER NEWEN,Newen Butano,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG2B + 0.5TV2C Diésel,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PE LEBU III,Eólica Lebu III,Eólica,(en blanco),Región del Bío-Bío,ernc,1.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER NEWEN,Newen Diésel,Térmica,Diésel,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HP QUILLECO,QUILLECO,Hidráulica,Pasada,Región del Bío-Bío,convencional,0.0,0.0,626.3512470473761,22.01234414543494,15,2024-12-06 14:00:00
PMGD PFV PARQUE SOLAR EL RECONQUISTADOR,PMGD PFV El Reconquistador,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,24.928866186123365,1.8573246063156268,15,2024-12-06 14:00:00
TER KELAR,KELAR TG1 + TG2 + TV (Gas Arg),Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER NEWEN,Newen GNL,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U2 Diésel,Térmica,Diésel,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG1A + TG1B + TV1C GNL,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER NEWEN,Newen Propano,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV MARAÑON,PMGD PFV Marañon,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,102.05163122862962,8.89179544853458,15,2024-12-06 14:00:00
HE EL TORO,EL TORO,Hidráulica,Embalse,Región del Bío-Bío,convencional,0.0,0.0,126.21684274279752,4.365939343977638,15,2024-12-06 14:00:00
PFV CHAÑARES,PFV Chañares,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,168.0342307174702,13.077333544583395,15,2024-12-06 14:00:00
TER NEWEN,Newen Propano+Butano,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG1A Diésel,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HE CONVENTO VIEJO,CONVENTO VIEJO,Hidráulica,Pasada,Región de O'Higgins,ernc,1.0,0.0,287.6913323698594,8.584814216719627,15,2024-12-06 14:00:00
PFV URIBE SOLAR,PFV URIBE SOLAR,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,317.40799696619666,24.643819831911937,15,2024-12-06 14:00:00
HP LICAN,LICAN,Hidráulica,Pasada,Región de los Ríos,ernc,1.0,0.0,309.6036204055425,8.48475810696765,15,2024-12-06 14:00:00
PMGD PFV PARQUE SOLAR JOTABECHE,PMGD PFV Parque Jotabeche,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,4.645808878517295,0.0,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U2 GNL,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PFV SDGX01,SDGx01 (Andacollo),Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HE PEHUENCHE,PEHUENCHE,Hidráulica,Embalse,Región del Maule,convencional,0.0,0.0,10092.600157240511,277.90484427501866,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U3 GNL,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV EL CONDOR,El Condor,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,11.821543786603952,0.9368886723146851,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG1A GNL,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER LICANTEN,TER LICANTEN,Térmica,Biomasa,Región del Maule,ernc,0.33,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U3 Diésel,Térmica,Diésel,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD TER LOS ALAMOS,PMGD TER Los Álamos,Térmica,Diésel,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER NEWEN,Newen Gas Arg,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG2A + TG2B + TV2C Diésel,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HE PANGUE,PANGUE,Hidráulica,Embalse,Región del Bío-Bío,convencional,0.0,0.0,5252.154208088933,23.560382258684605,15,2024-12-06 14:00:00
PMGD PFV CANESA SOLAR,Canesa Solar I,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,21.74418715578978,1.931189484273577,15,2024-12-06 14:00:00
TER KELAR,KELAR TG1 (Gas Arg),Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV SANTA INES SOLAR,PFV SANTA INES,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,27.53296239235696,2.606309107690819,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG2A + TG2B + TV2C GNL,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HE MACHICURA,MACHICURA,Hidráulica,Embalse,Región del Maule,convencional,0.0,0.0,1443.8096637210283,40.022443900790805,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG1A + 0.5TV1C Diésel,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD HP MARIA ELENA,PMGD HP MARIA ELENA,Hidráulica,Pasada,Región de los Lagos,ernc,1.0,0.0,4.522531977443413,0.17693653367643658,15,2024-12-06 14:00:00
PMGD PFV TALLADO,PMGD PFV Tallado,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,78.61109671820877,8.721655603524693,15,2024-12-06 14:00:00
PMGD HP ROBLERIA,ROBLERIA,Hidráulica,Pasada,Región del Maule,ernc,1.0,0.0,39.289687127547495,1.4139366797634718,15,2024-12-06 14:00:00
TER NUEVA RENCA,Nueva Renca FA GNL,Térmica,Gas Natural,Región Metropolitana,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV CONDOR PETORCA,PMGD PFV Condor Petorca,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,30.874036316867514,2.922789807344571,15,2024-12-06 14:00:00
PMGD HP AUXILIAR DEL MAIPO,AUXILIAR DEL MAIPO,Hidráulica,Pasada,Región Metropolitana,ernc,1.0,0.0,105.30286283250616,4.4862266145179435,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U3 Gas Argentino,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG2B + 0.5TV2C GNL,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HP PEUCHEN,PEUCHÉN,Hidráulica,Pasada,Región del Bío-Bío,convencional,0.0,0.0,650.84498271466,0.0,15,2024-12-06 14:00:00
HP SAN IGNACIO,SAN IGNACIO,Hidráulica,Pasada,Región del Maule,ernc,0.0575,0.0,520.2917707102804,13.007294267757011,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U2 Gas Argentino,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER KELAR,KELAR TG2 (Gas Arg),Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV DON ANDRONICO,DON ANDRÓNICO,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U1 Gas Argentino,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV SOY SOLAR,PMGD PFV Soy Solar,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG2A + 0.5TV2C GNL,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HP RIO PICOIQUEN,PICOIQUÉN,Hidráulica,Pasada,Región de la Araucanía,ernc,1.0,0.0,128.8565191951235,5.08789519664975,15,2024-12-06 14:00:00
HE ANTUCO,ANTUCO,Hidráulica,Embalse,Región del Bío-Bío,convencional,0.0,0.0,3365.731244413074,134.74036008528034,15,2024-12-06 14:00:00
HP RIO HUASCO,RIO HUASCO,Hidráulica,Pasada,Región de Atacama,ernc,1.0,0.0,35.41986285219987,1.3507574816516896,15,2024-12-06 14:00:00
HP RUCATAYO,RUCATAYO,Hidráulica,Pasada,Región de los Lagos,convencional,0.0,0.0,868.5170494800859,41.99354926290475,15,2024-12-06 14:00:00
PMGD HP BOQUIAMARGO,Boquiamargo,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG1B + 0.5TV1C Diésel,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV LA COLONIA,PMGD PFV Parque La Colonia,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,90.68242425756146,8.929959916914534,15,2024-12-06 14:00:00
PMGD PFV AÑUÑUCA DEL VERANO SOLAR,PMGD PFV Añuñuca del Verano,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,22.06548420967246,2.5291658713856795,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG2B GNL,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD HP PURISIMA,PURISIMA,Hidráulica,Pasada,Región del Maule,ernc,1.0,0.0,7.890117139701848,0.3402402470008059,15,2024-12-06 14:00:00
PMGD PFV HUAQUELON,PMGD PFV Huaquelon,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,104.24999950909424,9.005044259227201,15,2024-12-06 14:00:00
PMGD PFV GR RAULI,RAULI,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,70.1777395079833,8.98182298523462,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U1 Diésel,Térmica,Diésel,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG2B Diésel,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER TARAPACA,Tarapacá TGTAR,Térmica,Diésel,Región de Tarapacá,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD HP MAISAN,MAISAN,Hidráulica,Pasada,Región de la Araucanía,ernc,1.0,0.0,4.026682388089641,0.14548544394420104,15,2024-12-06 14:00:00
HE CIPRESES,CIPRESES,Hidráulica,Embalse,Región del Maule,convencional,0.0,0.0,1348.112098165957,44.351811736093,15,2024-12-06 14:00:00
HP RENAICO,RENAICO,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,134.87563594566498,5.70319825586269,15,2024-12-06 14:00:00
TER YUNGAY,TER Yungay U1 GNL,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PE SAN PEDRO II,PE SAN PEDRO II,Eólica,(en blanco),Región de los Lagos,ernc,1.0,0.0,112.77324130145331,0.3201795512063264,15,2024-12-06 14:00:00
HP SAN ANDRES,SAN ANDRES,Hidráulica,Pasada,Región de O'Higgins,convencional,0.0,0.0,540.8232844313861,15.83888217373796,15,2024-12-06 14:00:00
TER ATACAMA,Atacama TG1B Diésel,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PFV SAN ANDRES,SAN ANDRES (SOLAR),Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,70.41949004344143,4.512530549814163,15,2024-12-06 14:00:00
PMGD PFV CASUTO,Casuto,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,26.507785334628476,2.4774819808454214,15,2024-12-06 14:00:00
PFV CERRO DOMINADOR,PFV CERRO DOMINADOR,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,602.0676292105711,46.16588903956219,15,2024-12-06 14:00:00
PMGD TER CHILLAN,Chillan,Térmica,Diésel,Región de Ñuble,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD HP ALTO HOSPICIO,Minihidro Alto Hospicio,Hidráulica,Pasada,Región de Tarapacá,ernc,1.0,0.0,22.943181862577642,0.9590461936730136,15,2024-12-06 14:00:00
HE CANUTILLAR,CANUTILLAR,Hidráulica,Embalse,Región de los Lagos,convencional,0.0,0.0,2566.4392151382103,120.06733170237241,15,2024-12-06 14:00:00
TER KELAR,KELAR TG2 + 0.5 TV (Gas Arg),Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ANDES GENERACION,Andes Generación Unidad 1 FO6,Térmica,Fuel Oil,Región de Atacama,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER ANDES GENERACION,Andes Generación Unidad 4 FO6,Térmica,Fuel Oil,Región de Atacama,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD HP CAVANCHA,CAVANCHA,Hidráulica,Pasada,Región de Tarapacá,ernc,1.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER CMPC SANTA FE,CMPC Santa Fe,Térmica,Biomasa,Región del Bío-Bío,ernc,1.0,0.0,189.70638408974835,4.702637158342919,15,2024-12-06 14:00:00
PMGD TER MULTIEXPORT II,Multiexport II,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER LOS PINOS,Los Pinos,Térmica,Diésel,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
HE COLBUN,COLBÚN,Hidráulica,Embalse,Región del Maule,convencional,0.0,0.0,7157.013530558916,143.08023694532713,15,2024-12-06 14:00:00
PE CANELA,PE Canela I,Eólica,(en blanco),Región de Coquimbo,ernc,1.0,0.0,182.84253496076275,9.205162097181883,15,2024-12-06 14:00:00
PMGD PFV MARIN,MARIN,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,6.819977104205833,0.0,15,2024-12-06 14:00:00
PMGD PFV PSF COYUNCHE,PMGD PFV Coyunche,Solar,(en blanco),Región del Bío-Bío,ernc,1.0,0.0,27.10675158794059,2.4540467805866575,15,2024-12-06 14:00:00
PMGD TER MULTIEXPORT,PMGD TER MULTIEXPORT,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER LOS VIENTOS,Los Vientos Diésel,Térmica,Diésel,Región de Valparaíso,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER TOCOPILLA,U16-TG Gas Arg,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
BESS Uribe Solar,BESS Uribe Solar (inyección),Bess,Inyección,Región de Antofagasta,ernc,1.0,0.0,3.396710242104182,0.0,15,2024-12-06 14:00:00
PMGD PFV PILPILEN,Pilpilen,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,24.195358013608224,2.112712727197971,15,2024-12-06 14:00:00
BESS Andes IV,BESS ANDES SOLAR IV (retiro),Bess,(en blanco),Región de Antofagasta,ernc,1.0,0.0,607.9409228530124,0.0,15,2024-12-06 14:00:00
PMGD HP DOÑA HILDA,PMGD HP DOÑA HILDA,Hidráulica,Pasada,Región de los Ríos,ernc,1.0,0.0,6.4010354754186,0.0,15,2024-12-06 14:00:00
PMGD TER MONTE PATRIA,Monte Patria,Térmica,Diésel,Región de Coquimbo,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER CONCON,Concón,Térmica,Diésel,Región de Valparaíso,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD TER CENTRAL LA GLORIA 21 [EN_REVISION],PMGD TER La Gloria-21,Térmica,Biomasa,Región del Maule,ernc,1.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER TOCOPILLA,TER TOCOPILLA TG3 Gas Arg,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD PFV ARIZTIA,Ariztia,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,16.374167151481853,1.3855161704287968,15,2024-12-06 14:00:00
PMGD PFV CRUZ SOLAR,Cruz Solar,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,33.11586219680931,2.9788615345084257,15,2024-12-06 14:00:00
TER TOCOPILLA,TER TOCOPILLA TG2,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD TER RAMADILLA,Ramadilla,Térmica,Diésel,Región de Coquimbo,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
PMGD TER PICOLTUE,Picoltué,Térmica,Diésel,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
TER TOCOPILLA,TER TOCOPILLA TG3 Diesel,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,15,2024-12-06 14:00:00
